tile_id,split,set_type,has_s1_hand,has_s2_hand,has_s1_weak,has_s2_weak,has_label_hand,has_s2_index_label_weak,has_pre_s1,has_pre_s2,has_aux,all_modalities_present,s1_hand_path,s2_hand_path,s1_weak_path,s2_weak_path,label_hand_path,s2_weak_label_path,pre_s1_path,pre_s2_path,aux_path,label_flood_pct,label_novalid_pct,label_quality,image_height,image_width,shape_consistent
Mekong_894420,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_894420_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_894420_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_894420_S2IndexLabelWeak.tif,data/pre_s1/Mekong_894420_pre_s1 2.tif,data/pre_s2/Mekong_894420_pre_s2.tif,data/aux/Mekong_894420_aux.tif,66.97998046875,0.020599365234375,good,512,512,False
Mekong_8948049,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_8948049_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_8948049_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_8948049_S2IndexLabelWeak.tif,data/pre_s1/Mekong_8948049_pre_s1 2.tif,data/pre_s2/Mekong_8948049_pre_s2.tif,data/aux/Mekong_8948049_aux.tif,82.68852233886719,8.376312255859375,good,512,512,False
Mekong_8948106,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_8948106_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_8948106_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_8948106_S2IndexLabelWeak.tif,data/pre_s1/Mekong_8948106_pre_s1.tif,data/pre_s2/Mekong_8948106_pre_s2.tif,data/aux/Mekong_8948106_aux.tif,4.962158203125,14.612197875976562,imbalanced,512,512,False
Mekong_8951339,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_8951339_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_8951339_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_8951339_S2IndexLabelWeak.tif,data/pre_s1/Mekong_8951339_pre_s1 2.tif,data/pre_s2/Mekong_8951339_pre_s2.tif,data/aux/Mekong_8951339_aux.tif,5.9535980224609375,0.118255615234375,good,512,512,False
Mekong_895726,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_895726_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_895726_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_895726_S2IndexLabelWeak.tif,data/pre_s1/Mekong_895726_pre_s1.tif,data/pre_s2/Mekong_895726_pre_s2.tif,data/aux/Mekong_895726_aux.tif,8.880996704101562,17.319488525390625,good,512,512,False
Mekong_8968585,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_8968585_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_8968585_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_8968585_S2IndexLabelWeak.tif,data/pre_s1/Mekong_8968585_pre_s1.tif,data/pre_s2/Mekong_8968585_pre_s2.tif,data/aux/Mekong_8968585_aux.tif,3.122711181640625,0.0835418701171875,imbalanced,512,512,False
Mekong_896950,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_896950_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_896950_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_896950_S2IndexLabelWeak.tif,data/pre_s1/Mekong_896950_pre_s1.tif,data/pre_s2/Mekong_896950_pre_s2.tif,data/aux/Mekong_896950_aux.tif,6.8698883056640625,67.9534912109375,good,512,512,False
Mekong_8971822,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_8971822_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_8971822_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_8971822_S2IndexLabelWeak.tif,data/pre_s1/Mekong_8971822_pre_s1.tif,data/pre_s2/Mekong_8971822_pre_s2.tif,data/aux/Mekong_8971822_aux.tif,46.05903625488281,0.0,good,512,512,False
Mekong_8985613,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_8985613_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_8985613_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_8985613_S2IndexLabelWeak.tif,data/pre_s1/Mekong_8985613_pre_s1.tif,data/pre_s2/Mekong_8985613_pre_s2.tif,data/aux/Mekong_8985613_aux.tif,2.4211883544921875,0.054931640625,imbalanced,512,512,False
Mekong_8990099,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_8990099_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_8990099_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_8990099_S2IndexLabelWeak.tif,data/pre_s1/Mekong_8990099_pre_s1.tif,data/pre_s2/Mekong_8990099_pre_s2 2.tif,data/aux/Mekong_8990099_aux.tif,9.841156005859377,0.002288818359375,good,512,512,False
Mekong_8992647,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_8992647_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_8992647_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_8992647_S2IndexLabelWeak.tif,data/pre_s1/Mekong_8992647_pre_s1.tif,data/pre_s2/Mekong_8992647_pre_s2.tif,data/aux/Mekong_8992647_aux.tif,84.88922119140625,0.0255584716796875,good,512,512,False
Mekong_8995985,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_8995985_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_8995985_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_8995985_S2IndexLabelWeak.tif,data/pre_s1/Mekong_8995985_pre_s1.tif,data/pre_s2/Mekong_8995985_pre_s2 2.tif,data/aux/Mekong_8995985_aux.tif,37.27760314941406,11.712646484375,good,512,512,False
Mekong_8998047,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_8998047_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_8998047_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_8998047_S2IndexLabelWeak.tif,data/pre_s1/Mekong_8998047_pre_s1.tif,data/pre_s2/Mekong_8998047_pre_s2 2.tif,data/aux/Mekong_8998047_aux.tif,8.999252319335938,2.64129638671875,good,512,512,False
Mekong_9001908,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9001908_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9001908_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9001908_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9001908_pre_s1 2.tif,data/pre_s2/Mekong_9001908_pre_s2.tif,data/aux/Mekong_9001908_aux.tif,0.7816314697265625,0.006103515625,imbalanced,512,512,False
Mekong_9008468,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9008468_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9008468_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9008468_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9008468_pre_s1.tif,data/pre_s2/Mekong_9008468_pre_s2.tif,data/aux/Mekong_9008468_aux.tif,8.707046508789062,0.0301361083984375,good,512,512,False
Mekong_9018278,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9018278_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9018278_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9018278_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9018278_pre_s1 2.tif,data/pre_s2/Mekong_9018278_pre_s2.tif,data/aux/Mekong_9018278_aux.tif,20.53794860839844,0.1743316650390625,good,512,512,False
Mekong_9018491,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9018491_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9018491_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9018491_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9018491_pre_s1.tif,data/pre_s2/Mekong_9018491_pre_s2.tif,data/aux/Mekong_9018491_aux.tif,95.0603485107422,0.0,imbalanced,512,512,False
Mekong_9049460,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9049460_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9049460_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9049460_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9049460_pre_s1.tif,data/pre_s2/Mekong_9049460_pre_s2.tif,data/aux/Mekong_9049460_aux.tif,50.77095031738281,0.0,good,512,512,False
Mekong_9057943,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9057943_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9057943_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9057943_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9057943_pre_s1.tif,data/pre_s2/Mekong_9057943_pre_s2.tif,data/aux/Mekong_9057943_aux.tif,11.912918090820312,0.4299163818359375,good,512,512,False
Mekong_9058925,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9058925_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9058925_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9058925_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9058925_pre_s1.tif,data/pre_s2/Mekong_9058925_pre_s2 2.tif,data/aux/Mekong_9058925_aux.tif,30.5145263671875,26.61094665527344,good,512,512,False
Mekong_9060524,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9060524_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9060524_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9060524_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9060524_pre_s1 2.tif,data/pre_s2/Mekong_9060524_pre_s2 2.tif,data/aux/Mekong_9060524_aux.tif,8.513641357421875,0.0820159912109375,good,512,512,False
Mekong_9065532,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9065532_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9065532_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9065532_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9065532_pre_s1.tif,data/pre_s2/Mekong_9065532_pre_s2.tif,data/aux/Mekong_9065532_aux.tif,1.1943817138671875,0.0247955322265625,imbalanced,512,512,False
Mekong_909306,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_909306_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_909306_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_909306_S2IndexLabelWeak.tif,data/pre_s1/Mekong_909306_pre_s1 2.tif,data/pre_s2/Mekong_909306_pre_s2.tif,data/aux/Mekong_909306_aux.tif,9.535598754882812,0.01068115234375,good,512,512,False
Mekong_9098126,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9098126_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9098126_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9098126_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9098126_pre_s1.tif,data/pre_s2/Mekong_9098126_pre_s2.tif,data/aux/Mekong_9098126_aux.tif,7.0056915283203125,12.317657470703123,good,512,512,False
Mekong_9099546,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9099546_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9099546_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9099546_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9099546_pre_s1.tif,data/pre_s2/Mekong_9099546_pre_s2.tif,data/aux/Mekong_9099546_aux.tif,0.740814208984375,0.2803802490234375,imbalanced,512,512,False
Mekong_9122006,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9122006_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9122006_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9122006_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9122006_pre_s1.tif,data/pre_s2/Mekong_9122006_pre_s2.tif,data/aux/Mekong_9122006_aux.tif,12.089920043945312,0.0,good,512,512,False
Mekong_9122431,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9122431_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9122431_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9122431_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9122431_pre_s1 2.tif,data/pre_s2/Mekong_9122431_pre_s2.tif,data/aux/Mekong_9122431_aux.tif,1.7887115478515625,1.9031524658203125,imbalanced,512,512,False
Mekong_912297,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_912297_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_912297_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_912297_S2IndexLabelWeak.tif,data/pre_s1/Mekong_912297_pre_s1 2.tif,data/pre_s2/Mekong_912297_pre_s2.tif,data/aux/Mekong_912297_aux.tif,29.44908142089844,0.1186370849609375,good,512,512,False
Mekong_9140631,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9140631_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9140631_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9140631_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9140631_pre_s1 2.tif,data/pre_s2/Mekong_9140631_pre_s2.tif,data/aux/Mekong_9140631_aux.tif,13.96636962890625,0.096893310546875,good,512,512,False
Mekong_9148462,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9148462_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9148462_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9148462_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9148462_pre_s1.tif,data/pre_s2/Mekong_9148462_pre_s2.tif,data/aux/Mekong_9148462_aux.tif,0.4352569580078125,0.031280517578125,imbalanced,512,512,False
Mekong_9150998,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9150998_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9150998_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9150998_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9150998_pre_s1.tif,data/pre_s2/Mekong_9150998_pre_s2.tif,data/aux/Mekong_9150998_aux.tif,6.5700531005859375,4.5368194580078125,good,512,512,False
Mekong_9159375,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9159375_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9159375_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9159375_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9159375_pre_s1.tif,data/pre_s2/Mekong_9159375_pre_s2.tif,data/aux/Mekong_9159375_aux.tif,4.3323516845703125,0.025177001953125,imbalanced,512,512,False
Mekong_9161805,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9161805_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9161805_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9161805_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9161805_pre_s1.tif,data/pre_s2/Mekong_9161805_pre_s2.tif,data/aux/Mekong_9161805_aux.tif,0.3780364990234375,1.8344879150390625,imbalanced,512,512,False
Mekong_9162039,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9162039_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9162039_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9162039_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9162039_pre_s1 2.tif,data/pre_s2/Mekong_9162039_pre_s2.tif,data/aux/Mekong_9162039_aux.tif,0.6320953369140625,0.1430511474609375,imbalanced,512,512,False
Mekong_9166325,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9166325_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9166325_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9166325_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9166325_pre_s1 2.tif,data/pre_s2/Mekong_9166325_pre_s2.tif,data/aux/Mekong_9166325_aux.tif,1.58843994140625,0.559234619140625,imbalanced,512,512,False
Mekong_9176416,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9176416_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9176416_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9176416_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9176416_pre_s1.tif,data/pre_s2/Mekong_9176416_pre_s2.tif,data/aux/Mekong_9176416_aux.tif,25.98915100097656,2.3990631103515625,good,512,512,False
Mekong_9176549,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9176549_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9176549_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9176549_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9176549_pre_s1.tif,data/pre_s2/Mekong_9176549_pre_s2.tif,data/aux/Mekong_9176549_aux.tif,46.952056884765625,0.531005859375,good,512,512,False
Mekong_9183133,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9183133_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9183133_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9183133_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9183133_pre_s1 2.tif,data/pre_s2/Mekong_9183133_pre_s2 2.tif,data/aux/Mekong_9183133_aux.tif,70.85800170898438,0.4673004150390625,good,512,512,False
Mekong_9187210,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9187210_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9187210_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9187210_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9187210_pre_s1.tif,data/pre_s2/Mekong_9187210_pre_s2.tif,data/aux/Mekong_9187210_aux.tif,3.19976806640625,20.447921752929688,imbalanced,512,512,False
Mekong_9189836,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9189836_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9189836_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9189836_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9189836_pre_s1.tif,data/pre_s2/Mekong_9189836_pre_s2.tif,data/aux/Mekong_9189836_aux.tif,23.395919799804688,0.0064849853515625,good,512,512,False
Mekong_9190647,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9190647_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9190647_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9190647_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9190647_pre_s1.tif,data/pre_s2/Mekong_9190647_pre_s2.tif,data/aux/Mekong_9190647_aux.tif,2.2922515869140625,0.0011444091796875,imbalanced,512,512,False
Mekong_9198577,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9198577_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9198577_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9198577_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9198577_pre_s1.tif,data/pre_s2/Mekong_9198577_pre_s2.tif,data/aux/Mekong_9198577_aux.tif,0.2361297607421875,6.259918212890625,imbalanced,512,512,False
Mekong_9220074,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9220074_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9220074_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9220074_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9220074_pre_s1.tif,data/pre_s2/Mekong_9220074_pre_s2.tif,data/aux/Mekong_9220074_aux.tif,47.655487060546875,0.0240325927734375,good,512,512,False
Mekong_922373,test,hand,True,True,False,False,True,False,True,True,True,True,data/sen1floods11/S1Hand/Mekong_922373_S1Hand.tif,data/sen1floods11/S2Hand/Mekong_922373_S2Hand.tif,,,data/sen1floods11/LabelHand/Mekong_922373_LabelHand.tif,,data/pre_s1/Mekong_922373_pre_s1.tif,data/pre_s2/Mekong_922373_pre_s2.tif,data/aux/Mekong_922373_aux.tif,45.68672180175781,0.002288818359375,good,512,512,False
Mekong_9225965,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9225965_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9225965_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9225965_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9225965_pre_s1.tif,data/pre_s2/Mekong_9225965_pre_s2.tif,data/aux/Mekong_9225965_aux.tif,0.299835205078125,0.0171661376953125,imbalanced,512,512,False
Mekong_9228146,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9228146_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9228146_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9228146_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9228146_pre_s1.tif,data/pre_s2/Mekong_9228146_pre_s2.tif,data/aux/Mekong_9228146_aux.tif,5.4409027099609375,0.9548187255859376,good,512,512,False
Mekong_923800,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_923800_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_923800_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_923800_S2IndexLabelWeak.tif,data/pre_s1/Mekong_923800_pre_s1.tif,data/pre_s2/Mekong_923800_pre_s2.tif,data/aux/Mekong_923800_aux.tif,39.293670654296875,0.00152587890625,good,512,512,False
Mekong_9256992,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9256992_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9256992_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9256992_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9256992_pre_s1.tif,data/pre_s2/Mekong_9256992_pre_s2.tif,data/aux/Mekong_9256992_aux.tif,0.8586883544921875,10.335540771484377,imbalanced,512,512,False
Mekong_9278469,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9278469_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9278469_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9278469_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9278469_pre_s1.tif,data/pre_s2/Mekong_9278469_pre_s2.tif,data/aux/Mekong_9278469_aux.tif,13.744354248046877,2.8217315673828125,good,512,512,False
Mekong_9293324,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9293324_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9293324_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9293324_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9293324_pre_s1.tif,data/pre_s2/Mekong_9293324_pre_s2.tif,data/aux/Mekong_9293324_aux.tif,69.3145751953125,0.0,good,512,512,False
Mekong_9295514,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9295514_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9295514_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9295514_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9295514_pre_s1.tif,data/pre_s2/Mekong_9295514_pre_s2.tif,data/aux/Mekong_9295514_aux.tif,69.11048889160156,0.0362396240234375,good,512,512,False
Mekong_9299829,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Mekong_9299829_S1Weak.tif,data/sen1floods11/S2Weak/Mekong_9299829_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Mekong_9299829_S2IndexLabelWeak.tif,data/pre_s1/Mekong_9299829_pre_s1.tif,data/pre_s2/Mekong_9299829_pre_s2.tif,data/aux/Mekong_9299829_aux.tif,10.357284545898438,1.1150360107421875,good,512,512,False
